entry_time,exit_time,direction,contracts,position_size,entry_price,exit_price,stop_loss,take_profit,pnl_ticks,pnl_points,pnl_dollars,commission,slippage_cost,net_pnl,exit_reason,strategy_type
2025-02-25T09:50:00-05:00,2025-02-25T10:10:00-05:00,short,1,1.0,21287.0,21157.25,21397.5,21157.25,519.0,129.75,259.5,4.64,1.0,253.86,Take Profit,ema50_breakout
2025-02-26T09:50:00-05:00,2025-02-26T09:50:00-05:00,short,1,1.0,21277.25,21274.25,21274.25,21148.625,12.0,3.0,6.0,4.64,1.0,0.36,Stop Loss,ema50_breakout
2025-02-27T09:50:00-05:00,2025-02-27T14:30:00-05:00,short,1,1.0,21182.5,20866.0,21381.0,20866.0,1266.0,316.5,633.0,4.64,1.0,627.36,Take Profit,ema50_breakout
2025-02-28T09:50:00-05:00,2025-02-28T10:00:00-05:00,short,1,1.0,20590.25,20644.75,20644.75,20313.5,-218.0,-54.5,-109.0,4.64,1.0,-114.64,Stop Loss,ema50_breakout
2025-03-03T09:50:00-05:00,2025-03-03T13:30:00-05:00,short,1,1.0,20940.75,20673.0,21120.75,20673.0,1071.0,267.75,535.5,4.64,1.0,529.86,Take Profit,ema50_breakout
2025-03-04T09:50:00-05:00,2025-03-04T12:25:00-05:00,short,1,1.0,20326.0,20430.0,20430.0,20068.75,-416.0,-104.0,-208.0,4.64,1.0,-213.64,Stop Loss,ema50_breakout
2025-03-05T09:50:00-05:00,2025-03-05T10:00:00-05:00,short,1,1.0,20349.25,20455.75,20455.75,20135.125,-426.0,-106.5,-213.0,4.64,1.0,-218.64,Stop Loss,ema50_breakout
2025-03-06T09:50:00-05:00,2025-03-06T09:50:00-05:00,short,1,1.0,20295.0,20319.75,20319.75,20157.75,-99.0,-24.75,-49.5,4.64,1.0,-55.14,Stop Loss,ema50_breakout
2025-03-07T09:50:00-05:00,2025-03-07T10:30:00-05:00,long,1,1.0,20194.25,20024.25,20024.25,20444.0,-680.0,-170.0,-340.0,4.64,1.0,-345.64,Stop Loss,ema50_breakout
2025-03-10T09:50:00-04:00,2025-03-10T10:20:00-04:00,short,1,1.0,19838.5,19667.125,19902.0,19667.125,685.5,171.38,342.75,4.64,1.0,337.11,Take Profit,ema50_breakout
2025-03-11T09:50:00-04:00,2025-03-11T10:00:00-04:00,long,1,1.0,19587.5,19386.5,19386.5,19837.25,-804.0,-201.0,-402.0,4.64,1.0,-407.64,Stop Loss,ema50_breakout
2025-03-12T09:50:00-04:00,2025-03-12T09:50:00-04:00,long,1,1.0,19667.75,19668.0,19668.0,19830.875,1.0,0.25,0.5,4.64,1.0,-5.14,Stop Loss,ema50_breakout
2025-03-13T09:50:00-04:00,2025-03-13T10:00:00-04:00,short,1,1.0,19485.0,19324.875,19577.0,19324.875,640.5,160.12,320.25,4.64,1.0,314.61,Take Profit,ema50_breakout
2025-03-14T09:50:00-04:00,2025-03-14T10:00:00-04:00,long,1,1.0,19596.75,19450.0,19450.0,19822.5,-587.0,-146.75,-293.5,4.64,1.0,-299.14,Stop Loss,ema50_breakout
2025-03-17T09:50:00-04:00,2025-03-17T10:35:00-04:00,long,1,1.0,19753.5,19684.0,19684.0,19999.5,-278.0,-69.5,-139.0,4.64,1.0,-144.64,Stop Loss,ema50_breakout
2025-03-18T09:50:00-04:00,2025-03-18T15:50:00-04:00,short,1,1.0,19526.0,19493.5,19693.5,19241.75,130.0,32.5,65.0,4.64,1.0,59.36,End of Day,ema50_breakout
2025-03-19T09:50:00-04:00,2025-03-19T14:30:00-04:00,long,1,1.0,19580.75,19741.625,19503.25,19741.625,643.5,160.88,321.75,4.64,1.0,316.11,Take Profit,ema50_breakout
2025-03-20T09:50:00-04:00,2025-03-20T15:50:00-04:00,long,1,1.0,19701.75,19677.5,19553.75,19926.75,-97.0,-24.25,-48.5,4.64,1.0,-54.14,End of Day,ema50_breakout
2025-03-24T09:50:00-04:00,2025-03-24T15:50:00-04:00,long,1,1.0,20314.25,20398.5,20228.75,20410.625,337.0,84.25,168.5,4.64,1.0,162.86,End of Day,ema50_breakout
2025-03-25T09:50:00-04:00,2025-03-25T10:00:00-04:00,short,1,1.0,20373.5,20429.0,20429.0,20282.75,-222.0,-55.5,-111.0,4.64,1.0,-116.64,Stop Loss,ema50_breakout
2025-03-26T09:50:00-04:00,2025-03-26T09:55:00-04:00,short,1,1.0,20399.5,20306.125,20475.0,20306.125,373.5,93.38,186.75,4.64,1.0,181.11,Take Profit,ema50_breakout
2025-03-27T09:50:00-04:00,2025-03-27T09:50:00-04:00,short,1,1.0,20015.75,20069.75,20069.75,19817.75,-216.0,-54.0,-108.0,4.64,1.0,-113.64,Stop Loss,ema50_breakout
2025-03-28T09:50:00-04:00,2025-03-28T10:05:00-04:00,short,1,1.0,19909.0,19756.375,19941.25,19756.375,610.5,152.62,305.25,4.64,1.0,299.61,Take Profit,ema50_breakout
2025-03-31T09:50:00-04:00,2025-03-31T11:20:00-04:00,short,1,1.0,19025.75,19192.25,19192.25,18742.25,-666.0,-166.5,-333.0,4.64,1.0,-338.64,Stop Loss,ema50_breakout
2025-04-01T09:50:00-04:00,2025-04-01T10:05:00-04:00,long,1,1.0,19442.75,19338.25,19338.25,19584.875,-418.0,-104.5,-209.0,4.64,1.0,-214.64,Stop Loss,ema50_breakout
2025-04-02T09:50:00-04:00,2025-04-02T15:50:00-04:00,long,1,1.0,19567.25,19766.0,19317.0,19892.375,795.0,198.75,397.5,4.64,1.0,391.86,End of Day,ema50_breakout
2025-04-03T09:50:00-04:00,2025-04-03T15:30:00-04:00,short,1,1.0,18954.0,18709.125,19074.0,18709.125,979.5,244.88,489.75,4.64,1.0,484.11,Take Profit,ema50_breakout
2025-04-04T09:50:00-04:00,2025-04-04T10:45:00-04:00,short,1,1.0,18103.0,17742.25,18248.75,17742.25,1443.0,360.75,721.5,4.64,1.0,715.86,Take Profit,ema50_breakout
2025-04-07T09:50:00-04:00,2025-04-07T09:50:00-04:00,short,1,1.0,16918.75,16981.25,16981.25,16457.125,-250.0,-62.5,-125.0,4.64,1.0,-130.64,Stop Loss,ema50_breakout
2025-04-08T09:50:00-04:00,2025-04-08T10:05:00-04:00,long,1,1.0,18108.75,18318.375,18062.25,18318.375,838.5,209.62,419.25,4.64,1.0,413.61,Take Profit,ema50_breakout
2025-04-09T09:50:00-04:00,2025-04-09T13:15:00-04:00,long,1,1.0,17419.25,17955.5,17196.25,17955.5,2145.0,536.25,1072.5,4.64,1.0,1066.86,Take Profit,ema50_breakout
2025-04-10T09:50:00-04:00,2025-04-10T11:20:00-04:00,short,1,1.0,18808.0,18519.25,18871.75,18519.25,1155.0,288.75,577.5,4.64,1.0,571.86,Take Profit,ema50_breakout
2025-04-11T09:50:00-04:00,2025-04-11T10:20:00-04:00,long,1,1.0,18574.25,18353.5,18353.5,18900.875,-883.0,-220.75,-441.5,4.64,1.0,-447.14,Stop Loss,ema50_breakout
2025-04-14T09:50:00-04:00,2025-04-14T15:50:00-04:00,short,1,1.0,19071.0,18978.25,19255.25,18679.5,371.0,92.75,185.5,4.64,1.0,179.86,End of Day,ema50_breakout
2025-04-15T09:50:00-04:00,2025-04-15T10:15:00-04:00,long,1,1.0,19089.75,18968.0,18968.0,19267.875,-487.0,-121.75,-243.5,4.64,1.0,-249.14,Stop Loss,ema50_breakout
2025-04-16T09:50:00-04:00,2025-04-16T11:20:00-04:00,short,1,1.0,18594.5,18679.0,18679.0,18434.75,-338.0,-84.5,-169.0,4.64,1.0,-174.64,Stop Loss,ema50_breakout
2025-04-17T09:50:00-04:00,2025-04-17T14:10:00-04:00,short,1,1.0,18442.75,18509.5,18509.5,18251.875,-267.0,-66.75,-133.5,4.64,1.0,-139.14,Stop Loss,ema50_breakout
2025-04-21T09:50:00-04:00,2025-04-21T10:05:00-04:00,short,1,1.0,18103.75,17946.25,18165.75,17946.25,630.0,157.5,315.0,4.64,1.0,309.36,Take Profit,ema50_breakout
2025-04-22T09:50:00-04:00,2025-04-22T12:00:00-04:00,long,1,1.0,18241.75,18407.875,18100.25,18407.875,664.5,166.12,332.25,4.64,1.0,326.61,Take Profit,ema50_breakout
2025-04-23T09:50:00-04:00,2025-04-23T11:20:00-04:00,long,1,1.0,19088.5,18917.0,18917.0,19382.5,-686.0,-171.5,-343.0,4.64,1.0,-348.64,Stop Loss,ema50_breakout
2025-04-24T09:50:00-04:00,2025-04-24T10:30:00-04:00,long,1,1.0,18981.0,19153.125,18846.5,19153.125,688.5,172.12,344.25,4.64,1.0,338.61,Take Profit,ema50_breakout
2025-04-25T09:50:00-04:00,2025-04-25T10:05:00-04:00,short,1,1.0,19274.75,19363.25,19363.25,19114.25,-354.0,-88.5,-177.0,4.64,1.0,-182.64,Stop Loss,ema50_breakout
2025-04-28T09:50:00-04:00,2025-04-28T09:55:00-04:00,long,1,1.0,19586.75,19482.75,19482.75,19761.125,-416.0,-104.0,-208.0,4.64,1.0,-213.64,Stop Loss,ema50_breakout
2025-04-29T09:50:00-04:00,2025-04-29T13:45:00-04:00,long,1,1.0,19515.0,19625.25,19404.0,19625.25,441.0,110.25,220.5,4.64,1.0,214.86,Take Profit,ema50_breakout
2025-04-30T09:50:00-04:00,2025-04-30T10:25:00-04:00,short,1,1.0,19210.5,19304.25,19304.25,18957.0,-375.0,-93.75,-187.5,4.64,1.0,-193.14,Stop Loss,ema50_breakout
2025-05-01T09:50:00-04:00,2025-05-01T09:50:00-04:00,short,1,1.0,19971.75,19990.5,19990.5,19818.75,-75.0,-18.75,-37.5,4.64,1.0,-43.14,Stop Loss,ema50_breakout
2025-05-02T09:50:00-04:00,2025-05-02T09:50:00-04:00,long,1,1.0,20058.25,20033.0,20033.0,20196.25,-101.0,-25.25,-50.5,4.64,1.0,-56.14,Stop Loss,ema50_breakout
2025-05-05T09:50:00-04:00,2025-05-05T13:30:00-04:00,long,1,1.0,20044.5,20147.25,19985.25,20147.25,411.0,102.75,205.5,4.64,1.0,199.86,Take Profit,ema50_breakout
2025-05-06T09:50:00-04:00,2025-05-06T10:15:00-04:00,short,1,1.0,19799.5,19864.5,19864.5,19671.625,-260.0,-65.0,-130.0,4.64,1.0,-135.64,Stop Loss,ema50_breakout
2025-05-07T09:50:00-04:00,2025-05-07T09:55:00-04:00,short,1,1.0,19875.25,19934.25,19934.25,19772.875,-236.0,-59.0,-118.0,4.64,1.0,-123.64,Stop Loss,ema50_breakout
2025-05-08T09:50:00-04:00,2025-05-08T11:25:00-04:00,short,1,1.0,20077.5,20174.5,20174.5,19962.375,-388.0,-97.0,-194.0,4.64,1.0,-199.64,Stop Loss,ema50_breakout
2025-05-09T09:50:00-04:00,2025-05-09T09:50:00-04:00,long,1,1.0,20240.5,20220.0,20220.0,20330.125,-82.0,-20.5,-41.0,4.64,1.0,-46.64,Stop Loss,ema50_breakout
2025-05-12T09:50:00-04:00,2025-05-12T13:05:00-04:00,short,1,1.0,20797.75,20922.25,20922.25,20534.125,-498.0,-124.5,-249.0,4.64,1.0,-254.64,Stop Loss,ema50_breakout
2025-05-13T09:50:00-04:00,2025-05-13T10:15:00-04:00,long,1,1.0,21056.5,21217.375,20973.25,21217.375,643.5,160.88,321.75,4.64,1.0,316.11,Take Profit,ema50_breakout
2025-05-14T09:50:00-04:00,2025-05-14T12:30:00-04:00,short,1,1.0,21309.25,21404.75,21404.75,21173.125,-382.0,-95.5,-191.0,4.64,1.0,-196.64,Stop Loss,ema50_breakout
2025-05-15T09:50:00-04:00,2025-05-15T10:00:00-04:00,short,1,1.0,21267.75,21339.5,21339.5,21173.625,-287.0,-71.75,-143.5,4.64,1.0,-149.14,Stop Loss,ema50_breakout
2025-05-16T09:50:00-04:00,2025-05-16T13:30:00-04:00,short,1,1.0,21438.25,21470.25,21470.25,21316.0,-128.0,-32.0,-64.0,4.64,1.0,-69.64,Stop Loss,ema50_breakout
2025-05-19T09:50:00-04:00,2025-05-19T15:50:00-04:00,long,1,1.0,21362.75,21506.25,21201.5,21563.0,574.0,143.5,287.0,4.64,1.0,281.36,End of Day,ema50_breakout
2025-05-20T09:50:00-04:00,2025-05-20T10:35:00-04:00,short,1,1.0,21375.25,21439.75,21439.75,21301.375,-258.0,-64.5,-129.0,4.64,1.0,-134.64,Stop Loss,ema50_breakout
2025-05-21T09:50:00-04:00,2025-05-21T11:15:00-04:00,long,1,1.0,21382.25,21525.125,21277.0,21525.125,571.5,142.88,285.75,4.64,1.0,280.11,Take Profit,ema50_breakout
2025-05-22T09:50:00-04:00,2025-05-22T15:50:00-04:00,long,1,1.0,21181.5,21227.25,21113.75,21340.125,183.0,45.75,91.5,4.64,1.0,85.86,End of Day,ema50_breakout
2025-05-23T09:50:00-04:00,2025-05-23T10:10:00-04:00,short,1,1.0,20861.5,20953.5,20953.5,20663.5,-368.0,-92.0,-184.0,4.64,1.0,-189.64,Stop Loss,ema50_breakout
2025-05-26T09:50:00-04:00,2025-05-26T10:20:00-04:00,long,1,1.0,21296.75,21258.75,21258.75,21370.25,-152.0,-38.0,-76.0,4.64,1.0,-81.64,Stop Loss,ema50_breakout
2025-05-27T09:50:00-04:00,2025-05-27T09:55:00-04:00,short,1,1.0,21266.0,21284.5,21284.5,21129.125,-74.0,-18.5,-37.0,4.64,1.0,-42.64,Stop Loss,ema50_breakout
2025-05-28T09:50:00-04:00,2025-05-28T15:50:00-04:00,short,1,1.0,21483.25,21372.0,21564.75,21371.5,445.0,111.25,222.5,4.64,1.0,216.86,End of Day,ema50_breakout
2025-05-29T09:50:00-04:00,2025-05-29T15:50:00-04:00,short,1,1.0,21491.25,21391.0,21679.25,21256.125,401.0,100.25,200.5,4.64,1.0,194.86,End of Day,ema50_breakout
2025-05-30T09:50:00-04:00,2025-05-30T10:25:00-04:00,short,1,1.0,21289.75,21390.75,21390.75,21146.5,-404.0,-101.0,-202.0,4.64,1.0,-207.64,Stop Loss,ema50_breakout
2025-06-02T09:50:00-04:00,2025-06-02T10:00:00-04:00,long,1,1.0,21380.0,21286.75,21286.75,21636.875,-373.0,-93.25,-186.5,4.64,1.0,-192.14,Stop Loss,ema50_breakout
2025-06-03T09:50:00-04:00,2025-06-03T12:15:00-04:00,long,1,1.0,21579.5,21708.125,21510.0,21708.125,514.5,128.62,257.25,4.64,1.0,251.61,Take Profit,ema50_breakout
2025-06-04T09:50:00-04:00,2025-06-04T10:00:00-04:00,long,1,1.0,21776.0,21716.75,21716.75,21891.125,-237.0,-59.25,-118.5,4.64,1.0,-124.14,Stop Loss,ema50_breakout
2025-06-05T09:50:00-04:00,2025-06-05T10:40:00-04:00,short,1,1.0,21736.0,21840.0,21840.0,21578.5,-416.0,-104.0,-208.0,4.64,1.0,-213.64,Stop Loss,ema50_breakout
2025-06-06T09:50:00-04:00,2025-06-06T10:30:00-04:00,long,1,1.0,21857.75,21768.0,21768.0,21984.125,-359.0,-89.75,-179.5,4.64,1.0,-185.14,Stop Loss,ema50_breakout
2025-06-09T09:50:00-04:00,2025-06-09T15:50:00-04:00,long,1,1.0,21803.75,21823.25,21750.25,21900.875,78.0,19.5,39.0,4.64,1.0,33.36,End of Day,ema50_breakout
2025-06-10T09:50:00-04:00,2025-06-10T11:30:00-04:00,long,1,1.0,21872.5,21818.0,21818.0,21975.25,-218.0,-54.5,-109.0,4.64,1.0,-114.64,Stop Loss,ema50_breakout
2025-06-11T09:50:00-04:00,2025-06-11T10:20:00-04:00,short,1,1.0,21953.75,22024.75,22024.75,21856.625,-284.0,-71.0,-142.0,4.64,1.0,-147.64,Stop Loss,ema50_breakout
2025-06-12T09:50:00-04:00,2025-06-12T15:50:00-04:00,long,1,1.0,21886.5,21907.25,21816.0,21989.625,83.0,20.75,41.5,4.64,1.0,35.86,End of Day,ema50_breakout
2025-06-13T09:50:00-04:00,2025-06-13T10:20:00-04:00,long,1,1.0,21755.25,21663.5,21663.5,21942.375,-367.0,-91.75,-183.5,4.64,1.0,-189.14,Stop Loss,ema50_breakout
2025-06-16T09:50:00-04:00,2025-06-16T15:50:00-04:00,long,1,1.0,21882.75,21939.5,21792.25,22008.375,227.0,56.75,113.5,4.64,1.0,107.86,End of Day,ema50_breakout
2025-06-17T09:50:00-04:00,2025-06-17T10:00:00-04:00,short,1,1.0,21833.0,21886.5,21886.5,21712.25,-214.0,-53.5,-107.0,4.64,1.0,-112.64,Stop Loss,ema50_breakout
2025-06-18T09:50:00-04:00,2025-06-18T14:55:00-04:00,long,1,1.0,21778.75,21703.5,21703.5,21882.25,-301.0,-75.25,-150.5,4.64,1.0,-156.14,Stop Loss,ema50_breakout
2025-06-19T09:50:00-04:00,2025-06-19T18:00:00-04:00,short,1,1.0,21461.5,21616.0,21569.75,21356.875,-618.0,-154.5,-309.0,4.64,1.0,-314.64,End of Day,ema50_breakout
2025-06-23T09:50:00-04:00,2025-06-23T12:35:00-04:00,long,1,1.0,21904.25,21758.5,21758.5,22094.75,-583.0,-145.75,-291.5,4.64,1.0,-297.14,Stop Loss,ema50_breakout
2025-06-24T09:50:00-04:00,2025-06-24T12:40:00-04:00,long,1,1.0,22313.75,22415.375,22260.0,22415.375,406.5,101.62,203.25,4.64,1.0,197.61,Take Profit,ema50_breakout
2025-06-25T09:50:00-04:00,2025-06-25T09:50:00-04:00,long,1,1.0,22514.25,22490.25,22490.25,22601.25,-96.0,-24.0,-48.0,4.64,1.0,-53.64,Stop Loss,ema50_breakout
2025-06-26T09:50:00-04:00,2025-06-26T10:00:00-04:00,short,1,1.0,22498.0,22566.5,22566.5,22390.75,-274.0,-68.5,-137.0,4.64,1.0,-142.64,Stop Loss,ema50_breakout
2025-06-27T09:50:00-04:00,2025-06-27T09:50:00-04:00,short,1,1.0,22735.75,22743.0,22743.0,22644.25,-29.0,-7.25,-14.5,4.64,1.0,-20.14,Stop Loss,ema50_breakout
2025-06-30T09:50:00-04:00,2025-06-30T15:20:00-04:00,short,1,1.0,22800.25,22875.5,22875.5,22688.875,-301.0,-75.25,-150.5,4.64,1.0,-156.14,Stop Loss,ema50_breakout
2025-07-01T09:50:00-04:00,2025-07-01T10:20:00-04:00,long,1,1.0,22819.25,22779.75,22779.75,22881.5,-158.0,-39.5,-79.0,4.64,1.0,-84.64,Stop Loss,ema50_breakout
2025-07-02T09:50:00-04:00,2025-07-02T10:25:00-04:00,long,1,1.0,22710.25,22795.0,22650.75,22795.0,339.0,84.75,169.5,4.64,1.0,163.86,Take Profit,ema50_breakout
2025-07-03T09:50:00-04:00,2025-07-03T10:05:00-04:00,long,1,1.0,22967.75,23052.125,22929.75,23052.125,337.5,84.38,168.75,4.64,1.0,163.11,Take Profit,ema50_breakout
2025-07-04T09:50:00-04:00,2025-07-04T09:50:00-04:00,short,1,1.0,22920.75,22929.25,22929.25,22858.125,-34.0,-8.5,-17.0,4.64,1.0,-22.64,Stop Loss,ema50_breakout
2025-07-07T09:50:00-04:00,2025-07-07T09:50:00-04:00,short,1,1.0,22952.75,22975.5,22975.5,22839.875,-91.0,-22.75,-45.5,4.64,1.0,-51.14,Stop Loss,ema50_breakout
2025-07-08T09:50:00-04:00,2025-07-08T12:20:00-04:00,short,1,1.0,22907.5,22944.0,22944.0,22825.0,-146.0,-36.5,-73.0,4.64,1.0,-78.64,Stop Loss,ema50_breakout
2025-07-09T09:50:00-04:00,2025-07-09T10:35:00-04:00,long,1,1.0,23085.25,22977.75,22977.75,23215.75,-430.0,-107.5,-215.0,4.64,1.0,-220.64,Stop Loss,ema50_breakout
2025-07-10T09:50:00-04:00,2025-07-10T15:50:00-04:00,short,1,1.0,22993.5,23008.5,23089.75,22891.875,-60.0,-15.0,-30.0,4.64,1.0,-35.64,End of Day,ema50_breakout
2025-07-11T09:50:00-04:00,2025-07-11T15:50:00-04:00,long,1,1.0,22935.75,22969.5,22870.0,23068.125,135.0,33.75,67.5,4.64,1.0,61.86,End of Day,ema50_breakout
2025-07-14T09:50:00-04:00,2025-07-14T15:50:00-04:00,long,1,1.0,22919.5,23035.25,22852.0,23110.0,463.0,115.75,231.5,4.64,1.0,225.86,End of Day,ema50_breakout
